Date,Portfolio,Rep,Sector,High,Low
2019-10-31 00:00:00,P4,George,Industrials,67.65485,48.7648
2019-10-31 00:00:00,P5,Ringo,Consumer Discretionary,176.62,118.6682
2019-10-31 00:00:00,P1,John,Consumer Discretionary,64.87,51.5284
2019-10-31 00:00:00,P2,Paul,Financials,113.1273,73.7646
2019-10-31 00:00:00,P3,George,Industrials,88.88,60.025
2019-10-31 00:00:00,P4,Ringo,Health Care,170,119.5698
2019-10-31 00:00:00,P5,John,Financials,72.06,50.9208
2019-10-31 00:00:00,P1,Paul,Information Technology,34.2,25.137
2019-10-31 00:00:00,P2,George,Financials,40.1841,25.4898
2019-10-31 00:00:00,P3,Ringo,Information Technology,92.904,63.455
2019-10-31 00:00:00,P4,John,Consumer Staples,64.27,47.873
2019-10-31 00:00:00,P5,Paul,Financials,118.8693,65.366
2019-10-31 00:00:00,P1,George,Consumer Discretionary,49.6958,35.9562
2019-10-31 00:00:00,P2,Ringo,Consumer Discretionary,79.487,47.5888
2019-10-31 00:00:00,P3,John,Information Technology,107.1477,70.4914
2019-10-31 00:00:00,P4,Paul,Energy,35.7,24.0394
2019-10-31 00:00:00,P5,George,Information Technology,118.335,73.0296
2019-10-31 00:00:00,P1,Ringo,Industrials,60.9462,44.1
2019-10-31 00:00:00,P2,John,Financials,57.8102,44.0118
2019-10-31 00:00:00,P3,Paul,Consumer Staples,151.904,121.6082
2019-10-31 00:00:00,P4,George,Health Care,256.39,183.2796
2019-10-31 00:00:00,P5,Ringo,Consumer Staples,118.8198,96.87398
2019-10-31 00:00:00,P1,John,Materials,34.0164,18.8454
2019-10-31 00:00:00,P2,Paul,Financials,153.561,111.4848
2019-10-31 00:00:00,P3,George,Consumer Discretionary,118.422,94.276
2019-10-31 00:00:00,P4,Ringo,Health Care,226.44,148.6562
2019-10-31 00:00:00,P5,John,Consumer Discretionary,112.5544,76.3714
2019-10-31 00:00:00,P1,Paul,Consumer Discretionary,102.861,84.1624
2019-10-31 00:00:00,P2,George,Consumer Discretionary,83.0892,65.1112
2019-10-31 00:00:00,P3,Ringo,Financials,92.65905,72.0594
2019-10-31 00:00:00,P4,John,Information Technology,91.7184,49.9408
2019-10-31 00:00:00,P5,Paul,Consumer Discretionary,84.3336,48.8726
2019-10-31 00:00:00,P1,George,Industrials,327.8076,199.6456
2019-10-31 00:00:00,P2,Ringo,Consumer Discretionary,53.8229,28.91
2019-10-31 00:00:00,P3,John,Consumer Discretionary,39.9177,24.3138
2019-10-31 00:00:00,P4,Paul,Consumer Discretionary,39.3312,23.814
2019-10-31 00:00:00,P5,George,Consumer Staples,85.4965,56.056
2019-10-31 00:00:00,P1,Ringo,Financials,57.33,48.5443
2019-10-31 00:00:00,P2,John,Real Estate,40.71,32.6438
2019-10-31 00:00:00,P3,Paul,Consumer Discretionary,321.1572,184.2008
2019-10-31 00:00:00,P4,George,Consumer Discretionary,23.2254,11.172
2019-10-31 00:00:00,P5,Ringo,Consumer Discretionary,21.58695,10.1528
2019-10-31 00:00:00,P1,John,Industrials,140.189,99.0388
2019-10-31 00:00:00,P2,Paul,Industrials,83.8704,55.3798
2019-10-31 00:00:00,P3,George,Health Care,253.2979,153.3602
2019-10-31 00:00:00,P4,Ringo,Industrials,138.2406,100.0776
2019-10-31 00:00:00,P5,John,Industrials,189,98.60858
2019-10-31 00:00:00,P1,Paul,Industrials,139.24,104.909
2019-10-31 00:00:00,P2,George,Health Care,127.1452,93.3548
2019-10-31 00:00:00,P3,Ringo,Financials,58.73,42.679
2019-10-31 00:00:00,P4,John,Consumer Discretionary,82.95,47.089
2019-10-31 00:00:00,P5,Paul,Energy,98.9505,59.4762
2019-10-31 00:00:00,P1,George,Health Care,132.8958,76.1754
2019-10-31 00:00:00,P2,Ringo,Real Estate,71.6364,50.764
2019-10-31 00:00:00,P3,John,Information Technology,118.28,79.5466
2019-10-31 00:00:00,P4,Paul,Industrials,101.5454,74.088
2019-10-31 00:00:00,P5,George,Telecommunication Services,55.3177,41.944
2019-10-31 00:00:00,P1,Ringo,Health Care,171.4559,82.7022
2019-10-31 00:00:00,P2,John,Consumer Discretionary,47.6544,21.6874
2019-10-31 00:00:00,P3,Paul,Information Technology,125.6112,83.1824
2019-10-31 00:00:00,P4,George,Real Estate,112.8372,64.689898
2019-10-31 00:00:00,P5,Ringo,Materials,144.024,106.771
2019-10-31 00:00:00,P1,John,Consumer Staples,108.8802,65.5522
2019-10-31 00:00:00,P2,Paul,Consumer Staples,89.76,62.5436
2019-10-31 00:00:00,P3,George,Industrials,87.9354,68.159
2019-10-31 00:00:00,P4,Ringo,Health Care,220.2,143.0212
2019-10-31 00:00:00,P5,John,Utilities,70.7909,55.4974
2019-10-31 00:00:00,P1,Paul,Financials,64.9838,48.2846
2019-10-31 00:00:00,P2,George,Real Estate,77.3883,54.1842
2019-10-31 00:00:00,P3,Ringo,Information Technology,93.8546,69.9524
2019-10-31 00:00:00,P4,John,Information Technology,22.21,18.0222
2019-10-31 00:00:00,P5,Paul,Materials,72.2655,48.2454
2019-10-31 00:00:00,P1,George,Real Estate,37.1322,30.331392
2019-10-31 00:00:00,P2,Ringo,Consumer Discretionary,207.0498,155.624
2019-10-31 00:00:00,P3,John,Energy,32.9966,26.282424
2019-10-31 00:00:00,P4,Paul,Financials,163.35,118.45162
2019-10-31 00:00:00,P5,George,Consumer Discretionary,125.4008,78.5078
2019-10-31 00:00:00,P1,Ringo,Consumer Discretionary,199.5574,90.8166
2019-10-31 00:00:00,P2,John,Utilities,53.2644,40.3368
2019-10-31 00:00:00,P3,Paul,Information Technology,37.7942,26.1072
2019-10-31 00:00:00,P4,George,Information Technology,78.8052,53.8902
2019-10-31 00:00:00,P5,Ringo,Financials,46.7973,33.0946
2019-10-31 00:00:00,P1,John,Industrials,76.81,45.9228
2019-10-31 00:00:00,P2,Paul,Consumer Discretionary,87.7993,61.593
2019-10-31 00:00:00,P3,George,Health Care,133.49,106.0066
2019-10-31 00:00:00,P4,Ringo,Financials,55.0539,37.6614
2019-10-31 00:00:00,P5,John,Health Care,80.9313,50.96
2019-11-29 00:00:00,P1,John,Industrials,254.5746,171.9802
2019-11-29 00:00:00,P2,Paul,Industrials,68.39,47.9465
2019-11-29 00:00:00,P3,George,Health Care,65.246,41.4344
2019-11-29 00:00:00,P4,Ringo,Health Care,127.1186,58.849
2019-11-29 00:00:00,P5,John,Information Technology,159.348,112.5236
2019-11-29 00:00:00,P1,Paul,Information Technology,73.4461,38.1514
2019-11-29 00:00:00,P2,George,Industrials,220.8528,139.16
2019-11-29 00:00:00,P3,Ringo,Information Technology,202.4055,112.16198
2019-11-29 00:00:00,P4,John,Consumer Discretionary,167.8545,77.2338
2019-11-29 00:00:00,P5,Paul,Information Technology,15.4935,9.506
2019-11-29 00:00:00,P1,George,Utilities,12.291,9.8
2019-11-29 00:00:00,P2,Ringo,Health Care,194.4,117.1198
2019-11-29 00:00:00,P3,John,Financials,216.995,145.8338
2019-11-29 00:00:00,P4,Paul,Financials,92.6473,67.424
2019-11-29 00:00:00,P5,George,Health Care,74.25,48.2454
2019-11-29 00:00:00,P1,Ringo,Materials,171.6666,130.957498
2019-11-29 00:00:00,P2,John,Information Technology,68.8644,43.757
2019-11-29 00:00:00,P3,Paul,Industrials,99.4014,58.065
2019-11-29 00:00:00,P4,George,Materials,143.5401,88.543
2019-11-29 00:00:00,P5,Ringo,Real Estate,135.7137,104.7522
2019-11-29 00:00:00,P1,John,Health Care,150.8334,94.2564
2019-11-29 00:00:00,P2,Paul,Health Care,287.32,90.7578
2019-11-29 00:00:00,P3,George,Industrials,89.81,65.3856
2019-11-29 00:00:00,P4,Ringo,Health Care,261.936,156.8686
2019-11-29 00:00:00,P5,John,Information Technology,281.1133,204.82
2019-11-29 00:00:00,P1,Paul,Utilities,45.0945,36.1032
2019-11-29 00:00:00,P2,George,Financials,106.4136,76.1754
2019-11-29 00:00:00,P3,Ringo,Information Technology,1221.96,807.814
2019-11-29 00:00:00,P4,John,Information Technology,1210.6278,787.126494
2019-11-29 00:00:00,P5,Paul,Consumer Staples,79.3458,58.8098
2019-11-29 00:00:00,P1,George,Consumer Discretionary,1468.04,796.25
2019-11-29 00:00:00,P2,Ringo,Utilities,64.89,50.7738
2019-11-29 00:00:00,P3,John,Industrials,59.6708,38.4258
2019-11-29 00:00:00,P4,Paul,Utilities,77.2893,61.4362
2019-11-29 00:00:00,P5,George,Financials,102.385,73.9998
2019-11-29 00:00:00,P1,Ringo,Financials,67.973,56.693
2019-11-29 00:00:00,P2,John,Real Estate,158.3856,101.2928
2019-11-29 00:00:00,P3,Paul,Utilities,90.5226,70.4522
2019-11-29 00:00:00,P4,George,Financials,180.222,116.4632
2019-11-29 00:00:00,P5,Ringo,Health Care,107.3327,70.462
2019-11-29 00:00:00,P1,John,Industrials,80.0802,50.2838
2019-11-29 00:00:00,P2,Paul,Health Care,205.2546,149.1168
2019-11-29 00:00:00,P3,George,Information Technology,95.4924,65.9148
2019-11-29 00:00:00,P4,Ringo,Energy,69.3,39.1608
2019-11-29 00:00:00,P5,John,Information Technology,100.3476,73.157
2019-11-29 00:00:00,P1,Paul,Energy,121.71,73.6078
2019-11-29 00:00:00,P2,George,Information Technology,161.602,92.6296
2019-11-29 00:00:00,P3,Ringo,Health Care,267.95,153.6738
2019-11-29 00:00:00,P4,John,Financials,154.3078,110.955698
2019-11-29 00:00:00,P5,Paul,Energy,57.321,37.3772
2019-11-29 00:00:00,P1,George,Real Estate,47.32355,38.073
2019-11-29 00:00:00,P2,Ringo,Information Technology,181.901,128.4976
2019-11-29 00:00:00,P3,John,Information Technology,59.6722,33.8884
2019-11-29 00:00:00,P4,Paul,Consumer Discretionary,96.91,81.3106
2019-11-29 00:00:00,P5,George,Consumer Staples,46.9656,37.8182
2019-11-29 00:00:00,P1,Ringo,Industrials,30.8583,21.3199
2019-11-29 00:00:00,P2,John,Financials,71.961,52.5574
2019-11-29 00:00:00,P3,Paul,Financials,104.8453,84.1918
2019-11-29 00:00:00,P4,George,Telecommunication Services,43.127,31.899
2019-11-29 00:00:00,P5,Ringo,Information Technology,133.722,80.115
2019-11-29 00:00:00,P1,John,Information Technology,125.24,93.59
2019-11-29 00:00:00,P2,Paul,Consumer Discretionary,813.8478,481.3074
2019-11-29 00:00:00,P3,George,Real Estate,199.52,152.8898
2019-11-29 00:00:00,P4,Ringo,Materials,122.4333,76.90158
2019-11-29 00:00:00,P5,John,Energy,57.1527,27.4694
2019-11-29 00:00:00,P1,Paul,Materials,43.24,34.888
2019-11-29 00:00:00,P2,George,Financials,32.9967,21.6286
2019-11-29 00:00:00,P3,Ringo,Health Care,72.58,47.187
2019-11-29 00:00:00,P4,John,Financials,55.99,40.3466
2019-11-29 00:00:00,P5,Paul,Health Care,243.421024,172.1468
2019-11-29 00:00:00,P1,George,Financials,213.2676,157.7114
2019-11-29 00:00:00,P2,Ringo,Consumer Discretionary,80.1618,40.8366
2019-11-29 00:00:00,P3,John,Health Care,374.2757,239.3944
2019-11-29 00:00:00,P4,Paul,Financials,588.5748,360.64
2019-11-29 00:00:00,P5,George,Financials,31.164,19.453
2019-11-29 00:00:00,P1,Ringo,Industrials,354.221,160.4162
2019-11-29 00:00:00,P2,John,Consumer Discretionary,58.22,36.7892
2019-11-29 00:00:00,P3,Paul,Real Estate,141.5313,109.6326
2019-11-29 00:00:00,P4,George,Health Care,30.5286,22.8242
2019-11-29 00:00:00,P5,Ringo,Financials,74.25,51.69598
2019-11-29 00:00:00,P1,John,Health Care,64.778,50.0976
2019-11-29 00:00:00,P2,Paul,Information Technology,282.8232,198.5578
2019-11-29 00:00:00,P3,George,Consumer Staples,69.203772,44.5067
2019-11-29 00:00:00,P4,Ringo,Industrials,100.18,62.1418
2019-11-29 00:00:00,P5,John,Information Technology,36.56,29.841
2019-11-29 00:00:00,P1,Paul,Energy,29.8657,20.972
2019-11-29 00:00:00,P2,George,Information Technology,46.46,28.4298
2019-11-29 00:00:00,P3,Ringo,Consumer Staples,64.8723,42.63
2019-11-29 00:00:00,P4,John,Financials,106.5,74.529
2019-11-29 00:00:00,P5,Paul,Health Care,83.1824,53.5668
2019-11-29 00:00:00,P1,George,Consumer Discretionary,79.1928,53.2042
2019-11-29 00:00:00,P2,Ringo,Consumer Discretionary,72.7,53.655
2019-11-29 00:00:00,P3,John,Industrials,171.5076,88.5332
2019-11-29 00:00:00,P4,Paul,Financials,138.54,75.215
2019-11-29 00:00:00,P5,George,Real Estate,47.532,29.8214
2019-11-29 00:00:00,P1,Ringo,Consumer Discretionary,70.095,51.695
2019-11-29 00:00:00,P2,John,Health Care,144.2266,90.993
2019-11-29 00:00:00,P3,Paul,Health Care,114.6684,63.7294
2019-11-29 00:00:00,P4,George,Utilities,30.45,24.9998
2019-11-29 00:00:00,P5,Ringo,Telecommunication Services,28.1622,12.89778
2019-11-29 00:00:00,P1,John,Health Care,74.5986,50.236466
2019-11-29 00:00:00,P2,Paul,Materials,44.8596,24.5392
2019-11-29 00:00:00,P3,George,Financials,56.25,36.4168
2019-11-29 00:00:00,P4,Ringo,Consumer Discretionary,400.6534,302.134
2019-11-29 00:00:00,P5,John,Energy,6.4582,2.744
2019-11-29 00:00:00,P1,Paul,Energy,131.2024,100.499
2019-11-29 00:00:00,P2,George,Consumer Discretionary,499,257.74
2019-11-29 00:00:00,P3,Ringo,Financials,155.925,127.5666
2019-11-29 00:00:00,P4,John,Consumer Staples,53.638101,42.3458
2019-11-29 00:00:00,P5,Paul,Health Care,231.6726,139.0914
2019-11-29 00:00:00,P1,George,Energy,137.6731,87.7002
2019-11-29 00:00:00,P2,Ringo,Financials,81.1602,66.8752
2019-11-29 00:00:00,P3,John,Industrials,169.96,111.5142
2019-11-29 00:00:00,P4,Paul,Information Technology,42.98,29.7528
2019-11-29 00:00:00,P5,George,Financials,81.507,55.0172
2019-11-29 00:00:00,P1,Ringo,Financials,48.23,30.8798
2019-11-29 00:00:00,P2,John,Information Technology,95,71.867908
2019-11-29 00:00:00,P3,Paul,Financials,163,112.521248
2019-11-29 00:00:00,P4,George,Utilities,51.3585,40.2486
2019-11-29 00:00:00,P5,Ringo,Consumer Staples,49.10115,39.4156
2019-11-29 00:00:00,P1,John,Information Technology,79.28,53.6648
2019-11-29 00:00:00,P2,Paul,Consumer Staples,76.3518,64.9348
2019-11-29 00:00:00,P3,George,Consumer Discretionary,44,34.0844
2019-11-29 00:00:00,P4,Ringo,Financials,100.1436,62.7592
2019-11-29 00:00:00,P5,John,Consumer Staples,41.68,31.5168
2019-11-29 00:00:00,P1,Paul,Energy,162.91,104.5954
2019-11-29 00:00:00,P2,George,Energy,61.92815,41.4197
2019-11-29 00:00:00,P3,Ringo,Utilities,89.7,71.1774
2019-11-29 00:00:00,P4,John,Consumer Staples,227.205,148.9698
2019-11-29 00:00:00,P5,Paul,Information Technology,35.802,25.7838
2019-11-29 00:00:00,P1,George,Consumer Staples,195.8824,147
2019-11-29 00:00:00,P2,Ringo,Consumer Staples,21.175,13.9552
2019-11-29 00:00:00,P3,John,Real Estate,117.2694,85.1914
2019-11-29 00:00:00,P4,Paul,Information Technology,33.79,26.8324
2019-11-29 00:00:00,P5,George,Industrials,60.04,44.5018
2019-11-29 00:00:00,P1,Ringo,Industrials,192.2382,140.953498
2019-11-29 00:00:00,P2,John,Consumer Staples,85.68,65.121
2019-11-29 00:00:00,P3,Paul,Consumer Discretionary,54.3864,28.784168
2019-11-29 00:00:00,P4,George,Health Care,104.82,77.3906
2019-11-29 00:00:00,P5,Ringo,Consumer Discretionary,98.1078,70.266
2019-11-29 00:00:00,P1,John,Health Care,79.9029,51.4598
2019-11-29 00:00:00,P2,Paul,Industrials,175.3992,104.5856
2019-11-29 00:00:00,P3,George,Industrials,61.3979,42.9338
2019-11-29 00:00:00,P4,Ringo,Health Care,67.6004,51.4843
2019-11-29 00:00:00,P5,John,Energy,47.7225,28.218806
2019-11-29 00:00:00,P1,Paul,Real Estate,125.9577,99.07898
2019-11-29 00:00:00,P2,George,Financials,80.2914,56.35
2019-11-29 00:00:00,P3,Ringo,Consumer Discretionary,30.5525,15.6702
2019-11-29 00:00:00,P4,John,Consumer Discretionary,28.8882,14.6902
2019-11-29 00:00:00,P5,Paul,Consumer Discretionary,65.17,41.6304
2019-11-29 00:00:00,P1,George,Consumer Discretionary,106.8782,64.6506
2019-11-29 00:00:00,P2,Ringo,Consumer Discretionary,117.8165,64.3174
2019-11-29 00:00:00,P3,John,Utilities,85.3,70.1582
2019-11-29 00:00:00,P4,Paul,Industrials,107.9694,73.9998
2019-11-29 00:00:00,P5,George,Materials,77.08,62.7298
2019-11-29 00:00:00,P1,Ringo,Consumer Staples,124.117,81.5654
2019-11-29 00:00:00,P2,John,Utilities,119.0748,94.6288
2019-11-29 00:00:00,P3,Paul,Utilities,92.718,71.4714
2019-11-29 00:00:00,P4,George,Real Estate,30.7428,24.2354
2019-11-29 00:00:00,P5,Ringo,Information Technology,101.9205,66.4048
2019-11-29 00:00:00,P1,John,Financials,56,31.605
2019-11-29 00:00:00,P2,Paul,Materials,103.0392,74.4996
2019-11-29 00:00:00,P3,George,Industrials,88.053,68.061
2019-11-29 00:00:00,P4,Ringo,Information Technology,46.5201,31.2522
2019-11-29 00:00:00,P5,John,Materials,137.69,117.2178
2019-11-29 00:00:00,P1,Paul,Utilities,85.0476,57.5848
2019-11-29 00:00:00,P2,George,Health Care,141.2496,87.416
2019-11-29 00:00:00,P3,Ringo,Information Technology,132.3201,79.6446
2019-11-29 00:00:00,P4,John,Industrials,72.961,55.6346
2019-11-29 00:00:00,P5,Paul,Utilities,86.191,68.2374
2019-11-29 00:00:00,P1,George,Health Care,73.73,23.2946
2019-11-29 00:00:00,P2,Ringo,Energy,120.19,80.3502
2019-11-29 00:00:00,P3,John,Energy,66.4832,46.1874
2019-11-29 00:00:00,P4,Paul,Industrials,144.0796,88.9056
2019-11-29 00:00:00,P5,George,Real Estate,500.29845,354.662
2019-11-29 00:00:00,P1,Ringo,Real Estate,69.0459,54.9486
2019-11-29 00:00:00,P2,John,Real Estate,264.6392,209.7494
2019-11-29 00:00:00,P3,Paul,Consumer Staples,140.1274,80.0562
2019-11-29 00:00:00,P4,George,Financials,274.3983,204.6338
2019-11-29 00:00:00,P5,Ringo,Utilities,66.15,54.096
2019-11-29 00:00:00,P1,John,Utilities,42.2433,32.634
2019-11-29 00:00:00,P2,Paul,Consumer Discretionary,164.22,113.239
2019-11-29 00:00:00,P3,George,Industrials,66.1892,50.9208
2019-11-29 00:00:00,P4,Ringo,Health Care,81.8153,54.684
2019-11-29 00:00:00,P5,John,Real Estate,88.56,69.9132
2019-11-29 00:00:00,P1,Paul,Energy,90.193,74.529
2019-11-29 00:00:00,P2,George,Information Technology,150.995,112.3374
2019-11-29 00:00:00,P3,Ringo,Information Technology,191.4136,129.7912
2019-11-29 00:00:00,P4,John,Industrials,58.39315,38.9942
2019-11-29 00:00:00,P5,Paul,Real Estate,142.3521,107.5452
2019-11-29 00:00:00,P1,George,Industrials,271.9134,179.2322
2019-11-29 00:00:00,P2,Ringo,Information Technology,103.65,76.0774
2019-11-29 00:00:00,P3,John,Financials,33.2318,22.736
2019-11-29 00:00:00,P4,Paul,Utilities,34.5156,27.3714
2019-11-29 00:00:00,P5,George,Information Technology,145.642,104.076
2019-11-29 00:00:00,P1,Ringo,Information Technology,52.3512,33.075
2019-11-29 00:00:00,P2,John,Industrials,52.4392,36.7598
2019-11-29 00:00:00,P3,Paul,Industrials,61.4691,36.294398
2019-11-29 00:00:00,P4,George,Materials,99.687,55.3994
2019-11-29 00:00:00,P5,Ringo,Consumer Discretionary,78.6386,27.8516
2019-11-29 00:00:00,P1,John,Consumer Discretionary,13.48,9.9862
2019-11-29 00:00:00,P2,Paul,Industrials,75.1464,53.786712
2019-11-29 00:00:00,P3,George,Industrials,73.62,54.145
2019-11-29 00:00:00,P4,Ringo,Financials,47.1735,36.2698
2019-11-29 00:00:00,P5,John,Materials,20.4525,10.829
2019-11-29 00:00:00,P1,Paul,Consumer Discretionary,36.3936,20.5996
2019-11-29 00:00:00,P2,George,Consumer Discretionary,64.3104,47.53
2019-11-29 00:00:00,P3,Ringo,Information Technology,142.16,96.0008
2019-11-29 00:00:00,P4,John,Industrials,229.54,178.3012
2019-11-29 00:00:00,P5,Paul,Industrials,31.2018,14.4158
2019-11-29 00:00:00,P1,George,Real Estate,25.2056,18.4534
2019-11-29 00:00:00,P2,Ringo,Consumer Staples,63.0927,48.657
2019-11-29 00:00:00,P3,John,Consumer Discretionary,47.2276,31.2816
2019-11-29 00:00:00,P4,Paul,Consumer Discretionary,109.905,78.2628
2019-11-29 00:00:00,P5,George,Health Care,91.3308,62.48382
2019-11-29 00:00:00,P1,Ringo,Information Technology,112.1274,74.9406
2019-11-29 00:00:00,P2,John,Financials,273.79,205.4276
2019-11-29 00:00:00,P3,Paul,Consumer Discretionary,37.572,28.2338
2019-11-29 00:00:00,P4,George,Industrials,295.16355,151.9
2019-11-29 00:00:00,P5,Ringo,Energy,57.86,37.41738
2019-11-29 00:00:00,P1,John,Consumer Discretionary,25.73,18.522
2019-11-29 00:00:00,P2,Paul,Consumer Discretionary,64.034,43.6296
2019-11-29 00:00:00,P3,George,Information Technology,162.2767,102.0768
2019-11-29 00:00:00,P4,Ringo,Financials,58.608,45.423
2019-11-29 00:00:00,P5,John,Consumer Discretionary,117.362,86.1616
2019-11-29 00:00:00,P1,Paul,Health Care,107.9084,69.7564
2019-11-29 00:00:00,P2,George,Real Estate,34.0067,22.344
2019-11-29 00:00:00,P3,Ringo,Energy,75.7702,41.3168
2019-11-29 00:00:00,P4,John,Health Care,93.495,63.9744
2019-11-29 00:00:00,P5,Paul,Energy,55.48,36.505
2019-11-29 00:00:00,P1,George,Information Technology,24.6312,12.5587
2019-11-29 00:00:00,P2,Ringo,Consumer Discretionary,88.11,54.6742
2019-11-29 00:00:00,P3,John,Health Care,46.332,35.0448
2019-11-29 00:00:00,P4,Paul,Consumer Discretionary,205.52895,134.0836
2019-11-29 00:00:00,P5,George,Industrials,168.4326,116.9238
2019-11-29 00:00:00,P1,Ringo,Consumer Staples,38.76,29.155
2019-11-29 00:00:00,P2,John,Real Estate,21.53,16.9148
2019-11-29 00:00:00,P3,Paul,Information Technology,24.341,15.0822
2019-11-29 00:00:00,P4,George,Health Care,299.217,185.2298
2019-11-29 00:00:00,P5,Ringo,Financials,16.6953,11.8972
2019-11-29 00:00:00,P1,John,Industrials,250.9056,179.7516
2019-11-29 00:00:00,P2,Paul,Health Care,198.73,137.8174
2019-11-29 00:00:00,P3,George,Industrials,48.2062,37.0636
2019-11-29 00:00:00,P4,Ringo,Industrials,180.8607,123.9896
2019-11-29 00:00:00,P5,John,Health Care,253.9494,154.859894
2019-11-29 00:00:00,P1,Paul,Health Care,156.213,82.5258
2019-11-29 00:00:00,P2,George,Industrials,98.6467,75.7148
2019-11-29 00:00:00,P3,Ringo,Information Technology,49.833,32.5654
2019-11-29 00:00:00,P4,John,Financials,77.660556,55.664
2019-11-29 00:00:00,P5,Paul,Information Technology,182.79,136.3474
2019-11-29 00:00:00,P1,George,Materials,68.2788,48.608
2019-11-29 00:00:00,P2,Ringo,Consumer Discretionary,25.71,17.934
2019-11-29 00:00:00,P3,John,Materials,154.252,113.974
2019-11-29 00:00:00,P4,Paul,Information Technology,172.2959,109.662
2019-11-29 00:00:00,P5,George,Health Care,452,228.4443014
2019-11-29 00:00:00,P1,Ringo,Financials,37.6614,28.7728
2019-11-29 00:00:00,P2,John,Health Care,108.4566,74.4212
2019-11-29 00:00:00,P3,Paul,Real Estate,41.1147,31.409
2019-11-29 00:00:00,P4,George,Industrials,129.0198,81.683
2019-11-29 00:00:00,P5,Ringo,Industrials,72.18,48.3238
2019-11-29 00:00:00,P1,John,Consumer Staples,145.1168,97.5737
2019-11-29 00:00:00,P2,Paul,Health Care,149.8032,110.887
2019-11-29 00:00:00,P3,George,Industrials,44.8137,33.8198
2019-11-29 00:00:00,P4,Ringo,Financials,115.005842,80.0023
2019-11-29 00:00:00,P5,John,Information Technology,30.96,23.3926
2019-11-29 00:00:00,P1,Paul,Industrials,114.85,79.9092
